#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 10 18 21 21 999 99.0 99.0  1.45 11.11  6.43  24 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 18 21 51 999 99.0 99.0  1.44 10.53  6.19  21 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 18 22 21 999 99.0 99.0  1.36 12.50  5.85   2 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 18 22 51 999 99.0 99.0  1.36  6.67  5.68  40 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 18 23 21 999 99.0 99.0  1.33 10.53  5.74 357 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 18 23 51 999 99.0 99.0  1.34 12.50  5.69 359 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 19 00 21 999 99.0 99.0  1.41 11.76  5.95   3 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 19 00 51 999 99.0 99.0  1.30 12.50  5.58   9 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 19 01 21 999 99.0 99.0  1.24 10.53  5.59   7 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 19 01 51 999 99.0 99.0  1.29 11.76  5.72   7 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 02 21 999 99.0 99.0  1.32 11.76  5.83   9 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 02 51 999 99.0 99.0  1.35 11.76  5.63  14 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 03 21 999 99.0 99.0  1.31 11.11  5.71   4 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 03 51 999 99.0 99.0  1.31 11.76  5.98  13 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 04 21 999 99.0 99.0  1.27 11.76  5.98   4 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 04 51 999 99.0 99.0  1.32  6.67  5.97  35 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 05 21 999 99.0 99.0  1.25 11.11  5.88   6 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 05 51 999 99.0 99.0  1.36 11.76  6.21   7 9999.0 999.0  26.7 999.0 99.0 99.00
2009 10 19 06 21 999 99.0 99.0  1.33 11.76  6.40   6 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 06 51 999 99.0 99.0  1.38 11.11  6.79  11 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 07 21 999 99.0 99.0  1.27 10.53  7.05   6 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 07 51 999 99.0 99.0  1.28 11.11  6.85  10 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 08 21 999 99.0 99.0  1.44  7.14  6.91  38 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 08 51 999 99.0 99.0  1.34  9.88  6.66   6 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 09 21 999 99.0 99.0  1.43 10.53  6.58  13 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 09 51 999 99.0 99.0  1.38 10.53  6.32   9 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 19 10 21 999 99.0 99.0  1.50  7.14  6.29  47 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 10 51 999 99.0 99.0  1.43 10.53  6.18  18 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 11 21 999 99.0 99.0  1.53  8.33  6.24  16 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 11 51 999 99.0 99.0  1.48  7.14  6.02  42 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 12 21 999 99.0 99.0  1.45  7.14  5.91  42 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 12 51 999 99.0 99.0  1.38  7.14  5.88  44 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 13 21 999 99.0 99.0  1.35  7.14  5.94  42 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 13 51 999 99.0 99.0  1.46  7.14  6.01  37 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 14 21 999 99.0 99.0  1.31  7.14  5.87  42 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 14 51 999 99.0 99.0  1.35  6.67  5.87  42 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 15 21 999 99.0 99.0  1.29  6.67  5.75  41 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 15 51 999 99.0 99.0  1.29  7.14  5.98  38 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 16 21 999 99.0 99.0  1.30  7.14  5.86  37 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 16 51 999 99.0 99.0  1.30  7.14  5.87  37 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 17 21 999 99.0 99.0  1.24 13.33  5.55 331 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 17 51 999 99.0 99.0  1.31  7.14  5.51  35 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 18 21 999 99.0 99.0  1.26 12.50  5.72 348 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 18 51 999 99.0 99.0  1.28  6.67  5.64  40 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 19 21 999 99.0 99.0  1.27 12.50  5.97 340 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 19 51 999 99.0 99.0  1.21 12.50  5.64 339 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 20 21 999 99.0 99.0  1.17 12.50  5.89 339 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 20 51 999 99.0 99.0  1.22 12.50  6.02 331 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 21 21 999 99.0 99.0  1.27 12.50  6.06 336 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 21 51 999 99.0 99.0  1.15 12.50  5.57 343 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 19 22 21 999 99.0 99.0  1.21 12.50  5.74 336 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 22 51 999 99.0 99.0  1.43 12.50  6.32 328 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 23 21 999 99.0 99.0  1.35 11.76  6.11 321 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 19 23 51 999 99.0 99.0  1.40 11.76  6.05 332 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 00 21 999 99.0 99.0  1.38 11.76  5.96 329 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 00 51 999 99.0 99.0  1.40 11.76  6.14 324 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 01 21 999 99.0 99.0  1.42 11.76  6.71 326 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 01 51 999 99.0 99.0  1.31 11.76  6.22 343 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 02 21 999 99.0 99.0  1.38 11.11  5.85 333 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 02 51 999 99.0 99.0  1.35 11.11  5.76 338 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 03 21 999 99.0 99.0  1.28 11.11  5.60 332 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 03 51 999 99.0 99.0  1.30 11.76  5.86 340 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 04 21 999 99.0 99.0  1.26 10.53  5.68 331 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 04 51 999 99.0 99.0  1.30 11.11  6.02 333 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 05 21 999 99.0 99.0  1.39 11.11  6.80 336 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 05 51 999 99.0 99.0  1.29 11.11  6.81 325 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 06 21 999 99.0 99.0  1.21 10.53  6.46 321 9999.0 999.0  26.7 999.0 99.0 99.00
2009 10 20 06 51 999 99.0 99.0  1.18 11.11  6.49 325 9999.0 999.0  26.7 999.0 99.0 99.00
2009 10 20 07 21 999 99.0 99.0  1.30 11.11  7.51 339 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 07 51 999 99.0 99.0  1.20 10.53  7.26 336 9999.0 999.0  26.8 999.0 99.0 99.00
2009 10 20 08 21 999 99.0 99.0  1.13  9.88  7.16 348 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 08 51 999 99.0 99.0  1.07  9.88  6.08 335 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 09 21 999 99.0 99.0  1.26 10.53  6.91 321 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 09 51 999 99.0 99.0  1.30 11.11  7.09 321 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 10 21 999 99.0 99.0  1.32 11.11  7.49 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 10 51 999 99.0 99.0  1.20 11.11  7.32 331 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 11 21 999 99.0 99.0  1.14 11.11  6.94 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 11 51 999 99.0 99.0  1.17  9.88  6.82 342 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 12 21 999 99.0 99.0  1.20  9.88  6.21 335 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 12 51 999 99.0 99.0  1.14 10.53  5.62 332 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 13 21 999 99.0 99.0  1.10 10.53  5.82 331 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 13 51 999 99.0 99.0  1.08  9.88  5.52 326 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 14 21 999 99.0 99.0  1.16 10.53  5.61 336 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 14 51 999 99.0 99.0  1.13  9.88  5.32 342 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 19 51 999 99.0 99.0  1.01  9.88  4.67 325 9999.0 999.0  26.9 999.0 99.0 99.00
2009 10 20 20 21 999 99.0 99.0  1.04  9.88  4.74 335 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 20 51 999 99.0 99.0  0.95  9.88  4.88 331 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 21 21 999 99.0 99.0  0.94 10.53  5.00 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 21 51 999 99.0 99.0  1.04  9.88  5.22 326 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 22 21 999 99.0 99.0  1.06  9.88  5.19 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 22 51 999 99.0 99.0  1.20  8.33  5.59  45 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 20 23 21 999 99.0 99.0  1.21  9.09  5.36  23 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 20 23 51 999 99.0 99.0  1.23  9.88  5.33  17 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 00 21 999 99.0 99.0  1.24 15.38  5.41 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 00 51 999 99.0 99.0  1.18 15.38  5.46 322 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 01 21 999 99.0 99.0  1.24 15.38  5.68 335 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 01 51 999 99.0 99.0  1.21 15.38  5.79 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 02 21 999 99.0 99.0  1.28 14.29  6.25 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 02 51 999 99.0 99.0  1.21 14.29  6.23 321 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 03 21 999 99.0 99.0  1.17 14.29  5.99 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 03 51 999 99.0 99.0  1.25 14.29  6.80 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 04 21 999 99.0 99.0  1.33 13.33  7.61 328 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 04 51 999 99.0 99.0  1.33 14.29  7.47 346 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 05 21 999 99.0 99.0  1.48 14.29  8.62 336 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 05 51 999 99.0 99.0  1.52 13.33  8.73 328 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 06 21 999 99.0 99.0  1.38 13.33  8.17 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 06 51 999 99.0 99.0  1.60 13.33  8.68 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 07 21 999 99.0 99.0  1.72 13.33  9.19 331 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 07 51 999 99.0 99.0  1.61 13.33  9.64 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 08 21 999 99.0 99.0  1.77 13.33 10.13 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 08 51 999 99.0 99.0  1.91 12.50 10.40 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 09 21 999 99.0 99.0  1.69 13.33  9.45 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 09 51 999 99.0 99.0  1.59 13.33  8.89 332 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 10 21 999 99.0 99.0  1.65 13.33  9.11 332 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 10 51 999 99.0 99.0  1.65 14.29  9.41 340 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 11 21 999 99.0 99.0  1.74 12.50  9.46 325 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 11 51 999 99.0 99.0  2.10 13.33 10.40 338 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 12 21 999 99.0 99.0  1.95 13.33  9.93 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 12 51 999 99.0 99.0  2.16 13.33 10.16 340 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 13 21 999 99.0 99.0  2.02 13.33 10.04 343 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 13 51 999 99.0 99.0  1.86 13.33  9.64 343 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 14 21 999 99.0 99.0  2.09 13.33 10.38 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 14 51 999 99.0 99.0  1.96 13.33 10.05 338 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 15 21 999 99.0 99.0  1.84 13.33  9.72 343 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 15 51 999 99.0 99.0  2.27 13.33 10.58 340 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 16 21 999 99.0 99.0  1.95 13.33  9.55 336 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 16 51 999 99.0 99.0  2.05 13.33  9.66 346 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 17 21 999 99.0 99.0  2.19 12.50 10.11 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 17 51 999 99.0 99.0  2.16 12.50  9.90 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 21 18 21 999 99.0 99.0  2.08 13.33  9.82 342 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 19 51 999 99.0 99.0  1.85 13.33  8.95 340 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 20 21 999 99.0 99.0  1.91 13.33  9.33 345 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 20 51 999 99.0 99.0  1.73 11.76  8.89 335 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 21 21 999 99.0 99.0  1.97 12.50  9.51 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 21 51 999 99.0 99.0  1.88 12.50  9.31 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 22 21 999 99.0 99.0  1.71 12.50  8.90 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 22 51 999 99.0 99.0  1.94 13.33  9.07 346 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 23 21 999 99.0 99.0  1.92 12.50  8.82 342 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 21 23 51 999 99.0 99.0  2.07 12.50  9.29 338 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 00 21 999 99.0 99.0  2.00 11.76  8.70 336 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 00 51 999 99.0 99.0  2.11 12.50  8.89 336 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 01 21 999 99.0 99.0  2.03 11.76  8.77 331 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 01 51 999 99.0 99.0  2.19 11.76  9.24 328 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 02 21 999 99.0 99.0  1.76 11.76  8.46 333 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 02 51 999 99.0 99.0  1.86 11.76  8.78 339 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 03 21 999 99.0 99.0  1.81 10.53  8.75 333 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 03 51 999 99.0 99.0  1.86 12.50  8.96 345 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 04 21 999 99.0 99.0  1.82 12.50  8.88 346 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 04 51 999 99.0 99.0  1.77 12.50  9.03 346 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 05 21 999 99.0 99.0  1.86 12.50  9.35 346 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 05 51 999 99.0 99.0  1.79 11.76  8.43 335 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 06 21 999 99.0 99.0  1.75 11.11  8.25 340 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 06 51 999 99.0 99.0  1.76 10.53  8.07 340 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 07 21 999 99.0 99.0  1.77 11.76  8.16 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 07 51 999 99.0 99.0  1.52 11.11  7.59 329 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 08 21 999 99.0 99.0  1.75 12.50  8.04 350 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 08 51 999 99.0 99.0  1.60 11.76  7.90 333 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 09 21 999 99.0 99.0  1.68 13.33  8.73 348 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 09 51 999 99.0 99.0  1.57 12.50  8.37 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 10 21 999 99.0 99.0  1.45 11.76  7.91 335 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 10 51 999 99.0 99.0  1.53 11.76  7.92 335 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 11 21 999 99.0 99.0  1.54 12.50  8.19 343 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 11 51 999 99.0 99.0  1.43 12.50  7.86 339 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 12 21 999 99.0 99.0  1.41 11.76  7.65 342 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 12 51 999 99.0 99.0  1.53 11.11  7.72 338 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 13 21 999 99.0 99.0  1.43 11.11  7.58 328 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 13 51 999 99.0 99.0  1.36 12.50  7.33 343 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 14 21 999 99.0 99.0  1.44 11.76  7.46 340 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 14 51 999 99.0 99.0  1.45 11.76  7.49 340 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 15 21 999 99.0 99.0  1.34 11.11  7.12 328 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 15 51 999 99.0 99.0  1.33 11.11  7.08 331 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 16 21 999 99.0 99.0  1.27 11.11  7.11 332 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 16 51 999 99.0 99.0  1.17 12.50  6.74 343 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 17 21 999 99.0 99.0  1.37 12.50  7.56 348 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 17 51 999 99.0 99.0  1.21 11.76  6.64 346 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 18 21 999 99.0 99.0  1.35 11.11  7.45 342 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 18 51 999 99.0 99.0  1.22 10.53  7.25 331 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 19 21 999 99.0 99.0  1.26 10.53  7.57 333 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 19 51 999 99.0 99.0  1.16 10.53  7.39 329 9999.0 999.0  27.0 999.0 99.0 99.00
2009 10 22 20 21 999 99.0 99.0  1.18 10.53  7.60 331 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 22 20 51 999 99.0 99.0  1.20 11.11  7.77 331 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 21 21 999 99.0 99.0  1.11 11.76  7.30 332 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 21 51 999 99.0 99.0  1.10 11.11  6.88 311 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 22 21 999 99.0 99.0  1.14 11.76  6.95 350 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 22 51 999 99.0 99.0  1.24 11.11  6.95 336 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 23 21 999 99.0 99.0  1.20 10.53  6.81 328 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 22 23 51 999 99.0 99.0  1.37 11.11  7.07 336 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 00 21 999 99.0 99.0  1.24 11.11  6.37 328 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 00 51 999 99.0 99.0  1.28 11.11  6.53 325 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 01 21 999 99.0 99.0  1.35 10.53  6.68 311 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 01 51 999 99.0 99.0  1.43  9.88  6.60 290 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 02 21 999 99.0 99.0  1.28  9.88  5.79 293 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 02 51 999 99.0 99.0  1.38 10.53  6.31 311 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 03 21 999 99.0 99.0  1.27 10.53  6.34 304 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 03 51 999 99.0 99.0  1.33  9.88  6.60 312 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 04 21 999 99.0 99.0  1.25 10.53  6.26 305 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 04 51 999 99.0 99.0  1.24 10.53  6.39 307 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 05 21 999 99.0 99.0  1.18  9.88  6.05 294 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 05 51 999 99.0 99.0  1.13  9.88  6.01 301 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 06 21 999 99.0 99.0  1.15  9.88  6.25 315 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 06 51 999 99.0 99.0  1.06 11.76  5.86 338 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 07 21 999 99.0 99.0  1.13 12.50  6.09 352 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 07 51 999 99.0 99.0  1.18 12.50  6.66 350 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 08 21 999 99.0 99.0  1.18 18.18  6.61 318 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 08 51 999 99.0 99.0  1.13 10.53  6.79 332 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 09 21 999 99.0 99.0  1.12  9.88  7.09 280 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 09 51 999 99.0 99.0  1.09 18.18  7.05 312 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 10 21 999 99.0 99.0  1.05 18.18  7.37 312 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 10 51 999 99.0 99.0  1.04 16.67  7.20 322 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 11 21 999 99.0 99.0  1.13 16.67  7.31 324 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 11 51 999 99.0 99.0  1.12 16.67  7.38 317 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 12 21 999 99.0 99.0  1.20 16.67  7.44 318 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 12 51 999 99.0 99.0  1.11 16.67  7.20 325 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 13 21 999 99.0 99.0  1.16 16.67  7.36 326 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 13 51 999 99.0 99.0  1.18 16.67  7.61 310 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 14 21 999 99.0 99.0  1.19 16.67  7.31 317 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 15 21 999 99.0 99.0  1.15 16.67  7.14 312 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 16 51 999 99.0 99.0  1.24 15.38  8.08 325 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 17 21 999 99.0 99.0  1.30 15.38  7.83 324 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 17 51 999 99.0 99.0  1.29 15.38  8.20 318 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 18 21 999 99.0 99.0  1.22 15.38  7.46 315 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 18 51 999 99.0 99.0  1.44 15.38  8.26 314 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 19 21 999 99.0 99.0  1.35 15.38  7.67 315 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 19 51 999 99.0 99.0  1.48 15.38  8.46 319 9999.0 999.0  27.1 999.0 99.0 99.00
2009 10 23 20 21 999 99.0 99.0  1.42 15.38  8.04 319 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 20 51 999 99.0 99.0  1.36 15.38  7.53 315 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 21 21 999 99.0 99.0  1.39 15.38  7.42 315 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 21 51 999 99.0 99.0  1.40 15.38  8.07 319 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 22 21 999 99.0 99.0  1.51 15.38  7.91 322 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 22 51 999 99.0 99.0  1.30 14.29  7.52 326 9999.0 999.0  27.2 999.0 99.0 99.00
2009 10 23 23 21 999 99.0 99.0  1.46 14.29  8.40 317 9999.0 999.0  27.2 999.0 99.0 99.00
